"LANGUAGE","日本語","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Prop・ツリー・建物を一列に並べて配置します","Mod description, visibile in content manager."
"SPACING","間隔","Slider title - spacing between objects."
"ROTATION","向き","Slider title - rotation"
"ROTATION_RELATIVE","相対的な向き","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","絶対的な向き","Rotation toggle tooltip"
"SET_LENGTH","アイテムの長さで間隔を設定","Spacing button tooltip"
"SET_WIDTH","アイテムの幅で間隔を設定","Spacing button tooltip"
"FLIP_90","90度回転","Rotation button tooltip"
"FLIP_180","180度回転","Rotation button tooltip"
"FENCEMODE","フェンスモード","Mode tooltip"
"LINE_OPTIONS","配置オプション","Mode tooltip"
"POINT","シングル","Mode tooltip"
"STRAIGHT_LINE","直線","Mode tooltip"
"CURVE","曲線","Mode tooltip"
"FREEFORM","自由形","Mode tooltip"
"CIRCLE","円形","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","配置","Single-step action button"
"SKIP","スキップ","Single-step action button"
"RESET_POSITION","パネルの位置をリセット","Button in options panel"
